Algorytm,P1,Funkcja testowa,Liczba parametrów,Liczba iteracji,Rozmiar populacji,Znalezione minimum,Odchylenie std parametrów,Wartość funkcji celu,Wartość funkcji celu (najgorsza),Odchylenie std funkcji celu
GTOA,100000,Sphere,20,80,20,"(-0.0000, -0.0000, 0.0000, -0.0000, -0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0000, 0.0000, 0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 0.0000, 0.0000, 0.0000)","(0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000)",2.000e-53,5.041e-48,0.000
GTOA,100000,Sphere,20,5,40,"(-0.3413, -0.2507, 0.1845, 0.2454, -0.6737, 0.2570, 0.0796, -0.6883, -0.3170, -0.0507, -0.3981, 0.4026, -0.3196, -0.1479, -0.0402, -0.3177, 0.1814, -0.0281, -0.5404, -0.1424)","(0.6285, 0.6255, 0.3787, 0.4650, 0.4060, 0.4455, 0.5546, 0.9558, 0.4912, 0.4087, 0.7068, 0.5854, 0.2936, 0.6689, 0.6681, 0.6992, 0.6631, 0.7704, 0.7205, 0.7670)",2.270e+00,2.412e+01,6.604
GTOA,100000,Sphere,20,10,40,"(-0.0046, -0.0040, 0.0146, 0.0008, 0.0083, 0.0040, 0.0033, 0.0016, 0.0042, -0.0136, -0.0044, -0.0105, 0.0041, -0.0024, 0.0043, -0.0039, 0.0055, 0.0009, 0.0125, -0.0041)","(0.0178, 0.0276, 0.0149, 0.0167, 0.0183, 0.0152, 0.0193, 0.0111, 0.0106, 0.0180, 0.0152, 0.0225, 0.0176, 0.0093, 0.0228, 0.0179, 0.0172, 0.0186, 0.0272, 0.0140)",9.429e-04,2.040e-02,0.006
GTOA,100000,Sphere,20,20,40,"(-0.0000, 0.0000, -0.0000, -0.0000, 0.0000, 0.0000, -0.0000, 0.0000, -0.0000, -0.0000, 0.0000, 0.0000, 0.0000, -0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000)","(0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000)",6.932e-11,1.478e-09,0.000
GTOA,100000,Sphere,20,40,40,"(-0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 0.0000, 0.0000, 0.0000, -0.0000, -0.0000, -0.0000, 0.0000, 0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 0.0000, 0.0000, -0.0000)","(0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000)",2.219e-25,1.597e-22,0.000
GTOA,100000,Sphere,20,60,40,"(-0.0000, 0.0000, 0.0000, -0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000)","(0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000)",1.367e-39,1.322e-36,0.000
GTOA,100000,Sphere,20,80,40,"(-0.0000, 0.0000, 0.0000, -0.0000, -0.0000, -0.0000, 0.0000, -0.0000, 0.0000, -0.0000, -0.0000, -0.0000, 0.0000, 0.0000, -0.0000, -0.0000, 0.0000, -0.0000, 0.0000, -0.0000)","(0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000)",1.425e-54,4.100e-51,0.000
GTOA,100000,Sphere,20,5,80,"(-0.1853, 0.0232, -0.3518, 0.0442, 0.1048, 0.4244, 0.1695, -0.1487, 0.0156, -0.0105, 0.0032, 0.0569, -0.1808, -0.3269, 0.0694, 0.2018, -0.0065, -0.0618, 0.2812, -0.0949)","(0.2388, 0.3710, 0.4115, 0.5112, 0.3678, 0.4577, 0.2922, 0.4846, 0.5050, 0.1971, 0.2865, 0.4975, 0.4125, 0.4886, 0.4848, 0.3201, 0.3039, 0.5178, 0.4665, 0.6123)",6.831e-01,8.621e+00,2.758
GTOA,100000,Sphere,20,10,80,"(0.0013, -0.0073, 0.0084, -0.0058, -0.0015, -0.0024, 0.0045, 0.0063, 0.0002, 0.0014, 0.0057, 0.0038, 0.0007, 0.0005, 0.0030, 0.0002, -0.0041, 0.0078, -0.0052, -0.0087)","(0.0092, 0.0114, 0.0082, 0.0081, 0.0077, 0.0068, 0.0093, 0.0061, 0.0045, 0.0058, 0.0086, 0.0082, 0.0100, 0.0062, 0.0067, 0.0079, 0.0069, 0.0091, 0.0051, 0.0084)",4.670e-04,4.443e-03,0.001
GTOA,100000,Sphere,20,20,80,"(0.0000, -0.0000, 0.0000, 0.0000, -0.0000, -0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0000, 0.0000, -0.0000, -0.0000, -0.0000, 0.0000, 0.0000, -0.0000, -0.0000)","(0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000)",5.118e-12,1.384e-10,0.000
GTOA,100000,Sphere,20,40,80,"(-0.0000, -0.0000, -0.0000, 0.0000, 0.0000, 0.0000, -0.0000, 0.0000, 0.0000, 0.0000, -0.0000, 0.0000, 0.0000, -0.0000, 0.0000, -0.0000, -0.0000, -0.0000, 0.0000, 0.0000)","(0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000)",1.307e-26,2.124e-25,0.000
GTOA,100000,Sphere,20,60,80,"(-0.0000, -0.0000, 0.0000, -0.0000, 0.0000, -0.0000, -0.0000, 0.0000, 0.0000, 0.0000, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 0.0000, -0.0000, -0.0000)","(0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000)",2.536e-41,6.417e-39,0.000
GTOA,100000,Sphere,20,80,80,"(0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 0.0000, -0.0000, 0.0000, 0.0000, 0.0000, -0.0000, -0.0000, -0.0000, 0.0000, 0.0000, 0.0000, 0.0000, -0.0000, 0.0000, 0.0000)","(0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000)",8.724e-57,5.453e-54,0.000
GTOA,10000,Rastrigin,2,5,10,"(-0.0066, 0.0000)","(0.9144, 0.7742)",8.564e-03,4.465e+00,1.360
GTOA,10000,Rastrigin,2,10,10,"(-0.0010, 0.0000)","(0.5423, 0.6698)",2.167e-04,3.981e+00,1.212
GTOA,10000,Rastrigin,2,20,10,"(-0.0000, 0.0000)","(0.2991, 0.3099)",1.992e-11,1.267e+00,0.455
GTOA,10000,Rastrigin,2,40,10,"(-0.0000, -0.0000)","(0.0027, 0.0027)",0.000e+00,1.634e-02,0.006
GTOA,10000,Rastrigin,2,60,10,"(-0.0000, -0.0000)","(0.0000, 0.0000)",0.000e+00,1.421e-14,0.000
GTOA,10000,Rastrigin,2,80,10,"(-0.0000, -0.0000)","(0.0000, 0.0000)",0.000e+00,0.000e+00,0.000
GTOA,10000,Rastrigin,2,5,20,"(0.0065, 0.0162)","(0.6327, 0.5114)",6.017e-02,4.501e+00,1.272
GTOA,10000,Rastrigin,2,10,20,"(-0.0000, 0.0000)","(0.5367, 0.0143)",2.965e-07,1.190e+00,0.468
GTOA,10000,Rastrigin,2,20,20,"(-0.0000, -0.0000)","(0.0003, 0.0004)",8.527e-14,4.818e-04,0.000
GTOA,10000,Rastrigin,2,40,20,"(0.0000, -0.0000)","(0.0000, 0.0000)",0.000e+00,0.000e+00,0.000
GTOA,10000,Rastrigin,2,60,20,"(0.0000, -0.0000)","(0.0000, 0.0000)",0.000e+00,0.000e+00,0.000
GTOA,10000,Rastrigin,2,80,20,"(0.0000, -0.0000)","(0.0000, 0.0000)",0.000e+00,0.000e+00,0.000
GTOA,10000,Rastrigin,2,5,40,"(-0.0095, -0.0062)","(0.4479, 0.4438)",2.563e-02,2.584e+00,0.824
GTOA,10000,Rastrigin,2,10,40,"(-0.0001, 0.0001)","(0.0090, 0.0118)",2.892e-06,3.570e-01,0.106
GTOA,10000,Rastrigin,2,20,40,"(-0.0000, -0.0000)","(0.0008, 0.0003)",1.421e-14,1.573e-03,0.000
GTOA,10000,Rastrigin,2,40,40,"(0.0000, 0.0000)","(0.0000, 0.0000)",0.000e+00,0.000e+00,0.000
GTOA,10000,Rastrigin,2,60,40,"(0.0000, 0.0000)","(0.0000, 0.0000)",0.000e+00,0.000e+00,0.000
GTOA,10000,Rastrigin,2,80,40,"(0.0000, 0.0000)","(0.0000, 0.0000)",0.000e+00,0.000e+00,0.000
GTOA,10000,Rastrigin,2,5,80,"(-0.0002, 0.0022)","(0.3032, 0.2977)",9.452e-04,1.060e+00,0.405
GTOA,10000,Rastrigin,2,10,80,"(0.0000, -0.0000)","(0.0004, 0.0025)",3.328e-07,1.125e-02,0.003
GTOA,10000,Rastrigin,2,20,80,"(0.0000, -0.0000)","(0.0000, 0.0000)",0.000e+00,1.145e-10,0.000
GTOA,10000,Rastrigin,2,40,80,"(0.0000, 0.0000)","(0.0000, 0.0000)",0.000e+00,0.000e+00,0.000
GTOA,10000,Rastrigin,2,60,80,"(0.0000, 0.0000)","(0.0000, 0.0000)",0.000e+00,0.000e+00,0.000
GTOA,10000,Rastrigin,2,80,80,"(0.0000, 0.0000)","(0.0000, 0.0000)",0.000e+00,0.000e+00,0.000
GTOA,25000,Rastrigin,5,5,10,"(0.0208, -0.0435, -0.0331, -0.0061, -0.0108)","(1.1429, 1.4891, 0.9710, 0.7757, 0.9357)",7.056e-01,2.541e+01,7.280
GTOA,25000,Rastrigin,5,10,10,"(0.0061, -0.0111, -0.0051, 0.0025, 0.0047)","(1.3357, 1.1697, 0.7711, 0.5216, 0.7921)",4.241e-02,1.903e+01,6.796
GTOA,25000,Rastrigin,5,20,10,"(0.0000, -0.0000, -0.0000, -0.0000, -0.0000)","(0.2954, 0.0332, 0.0235, 0.2917, 0.3053)",8.224e-08,8.754e+00,2.703
GTOA,25000,Rastrigin,5,40,10,"(-0.0000, 0.0000, -0.0000, 0.0000, -0.0000)","(0.0000, 0.0000, 0.0000, 0.0000, 0.0000)",0.000e+00,6.354e-06,0.000
GTOA,25000,Rastrigin,5,60,10,"(-0.0000, 0.0000, -0.0000, 0.0000, -0.0000)","(0.0000, 0.0000, 0.0000, 0.0000, 0.0000)",0.000e+00,0.000e+00,0.000
GTOA,25000,Rastrigin,5,80,10,"(-0.0000, 0.0000, -0.0000, 0.0000, -0.0000)","(0.0000, 0.0000, 0.0000, 0.0000, 0.0000)",0.000e+00,0.000e+00,0.000
GTOA,25000,Rastrigin,5,5,20,"(-0.0378, -0.1131, 1.9984, 0.0388, 0.0621)","(0.9923, 0.7435, 1.3331, 0.9955, 1.1100)",7.761e+00,2.254e+01,4.666
GTOA,25000,Rastrigin,5,10,20,"(0.0004, -0.0245, 0.0095, -0.0091, -0.0009)","(0.7173, 0.3043, 0.6534, 0.3915, 0.3441)",1.530e-01,1.094e+01,3.691
GTOA,25000,Rastrigin,5,20,20,"(-0.0000, 0.0000, -0.0000, 0.0000, -0.0000)","(0.0230, 0.3113, 0.2902, 0.0251, 0.2988)",2.796e-07,6.005e+00,1.801
GTOA,25000,Rastrigin,5,40,20,"(-0.0000, 0.0000, 0.0000, -0.0000, -0.0000)","(0.0000, 0.0000, 0.0000, 0.0000, 0.0001)",0.000e+00,1.211e-05,0.000
GTOA,25000,Rastrigin,5,60,20,"(0.0000, -0.0000, -0.0000, -0.0000, -0.0000)","(0.0000, 0.0000, 0.0000, 0.0000, 0.0000)",0.000e+00,0.000e+00,0.000
GTOA,25000,Rastrigin,5,80,20,"(0.0000, -0.0000, -0.0000, -0.0000, -0.0000)","(0.0000, 0.0000, 0.0000, 0.0000, 0.0000)",0.000e+00,0.000e+00,0.000
GTOA,25000,Rastrigin,5,5,40,"(0.0458, -1.0280, -1.0002, -1.0391, 0.0552)","(1.1449, 0.7371, 0.5958, 0.7161, 0.7983)",4.605e+00,1.692e+01,4.679
GTOA,25000,Rastrigin,5,10,40,"(-0.0020, 0.0001, 0.0143, -0.0002, 0.0012)","(0.3032, 0.3839, 0.2867, 0.3109, 0.3098)",4.134e-02,5.935e+00,2.384
GTOA,25000,Rastrigin,5,20,40,"(-0.0000, 0.0000, 0.0000, -0.0000, -0.0000)","(0.0034, 0.0008, 0.0025, 0.0037, 0.0012)",7.858e-09,7.190e-02,0.021
GTOA,25000,Rastrigin,5,40,40,"(0.0000, 0.0000, 0.0000, 0.0000, 0.0000)","(0.0000, 0.0000, 0.0000, 0.0000, 0.0000)",0.000e+00,9.592e-13,0.000
GTOA,25000,Rastrigin,5,60,40,"(0.0000, 0.0000, 0.0000, 0.0000, 0.0000)","(0.0000, 0.0000, 0.0000, 0.0000, 0.0000)",0.000e+00,0.000e+00,0.000
GTOA,25000,Rastrigin,5,80,40,"(0.0000, 0.0000, 0.0000, 0.0000, 0.0000)","(0.0000, 0.0000, 0.0000, 0.0000, 0.0000)",0.000e+00,0.000e+00,0.000
GTOA,25000,Rastrigin,5,5,80,"(0.0329, -0.0309, -0.0313, -0.0014, -0.0234)","(0.8933, 0.8173, 0.8279, 0.7979, 1.0220)",7.058e-01,1.588e+01,4.460
GTOA,25000,Rastrigin,5,10,80,"(0.0037, 0.0018, -0.0075, 0.0090, 0.0013)","(0.4327, 0.2790, 0.4557, 0.5292, 0.4332)",3.097e-02,6.911e+00,2.939
GTOA,25000,Rastrigin,5,20,80,"(0.0000, -0.0000, 0.0000, -0.0000, 0.0000)","(0.0018, 0.0007, 0.0016, 0.0010, 0.0023)",4.563e-09,2.532e-02,0.008
GTOA,25000,Rastrigin,5,40,80,"(-0.0000, -0.0000, 0.0000, -0.0000, 0.0000)","(0.0000, 0.0000, 0.0000, 0.0000, 0.0000)",0.000e+00,0.000e+00,0.000
GTOA,25000,Rastrigin,5,60,80,"(-0.0000, -0.0000, 0.0000, -0.0000, 0.0000)","(0.0000, 0.0000, 0.0000, 0.0000, 0.0000)",0.000e+00,0.000e+00,0.000
GTOA,25000,Rastrigin,5,80,80,"(-0.0000, -0.0000, 0.0000, -0.0000, 0.0000)","(0.0000, 0.0000, 0.0000, 0.0000, 0.0000)",0.000e+00,0.000e+00,0.000
GTOA,50000,Rastrigin,10,5,10,"(0.0687, 0.0099, 0.0131, -0.0644, 0.0350, -0.1140, -0.0138, -0.0618, 0.0830, -0.0865)","(0.8006, 1.6690, 0.4157, 0.7785, 0.9947, 0.4760, 0.7530, 0.8455, 1.0948, 0.3643)",8.068e+00,8.900e+01,21.132
GTOA,50000,Rastrigin,10,10,10,"(0.0008, -0.0003, -0.0007, -0.0011, 0.0022, -0.0012, -0.0018, -0.0013, -0.0003, -0.0001)","(0.0217, 0.0175, 0.0421, 0.0348, 0.0427, 0.0413, 0.0099, 0.0198, 0.0965, 0.0669)",2.714e-03,3.433e+01,10.182
GTOA,50000,Rastrigin,10,20,10,"(0.0000, -0.0000, -0.0000, -0.0000, 0.0000, -0.0000, -0.0000, -0.0000, 0.0000, -0.0000)","(0.0000, 0.0000, 0.0000, 0.0001, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000)",1.331e-09,1.135e-05,0.000
GTOA,50000,Rastrigin,10,40,10,"(0.0000, 0.0000, -0.0000, 0.0000, 0.0000, -0.0000, 0.0000, 0.0000, 0.0000, 0.0000)","(0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000)",0.000e+00,0.000e+00,0.000
GTOA,50000,Rastrigin,10,60,10,"(0.0000, 0.0000, -0.0000, 0.0000, 0.0000, -0.0000, 0.0000, 0.0000, 0.0000, 0.0000)","(0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000)",0.000e+00,0.000e+00,0.000
GTOA,50000,Rastrigin,10,80,10,"(0.0000, 0.0000, -0.0000, 0.0000, 0.0000, -0.0000, 0.0000, 0.0000, 0.0000, 0.0000)","(0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000)",0.000e+00,0.000e+00,0.000
GTOA,50000,Rastrigin,10,5,20,"(0.0085, -0.0242, 0.0305, -0.0157, -0.0131, 0.0465, -0.0252, -0.0306, 0.0406, 0.0048)","(0.7881, 0.8759, 0.6194, 0.6293, 1.0559, 0.9352, 1.4450, 1.1526, 0.7856, 0.7599)",1.465e+00,6.250e+01,18.190
GTOA,50000,Rastrigin,10,10,20,"(0.0003, -0.0001, -0.0007, -0.0000, 0.0004, 0.0001, 0.0000, 0.0005, -0.0001, -0.0005)","(0.0125, 0.0241, 0.2807, 0.3096, 0.0390, 0.5949, 0.3266, 0.2746, 0.0188, 0.2784)",2.528e-04,1.568e+01,4.645
GTOA,50000,Rastrigin,10,20,20,"(-0.0000, -0.0000, 0.0000, 0.0000, -0.0000, -0.0000, 0.0000, 0.0000, -0.0000, 0.0000)","(0.0001, 0.0004, 0.0005, 0.0005, 0.0006, 0.0007, 0.0007, 0.0005, 0.0004, 0.0004)",2.391e-10,4.534e-03,0.001
GTOA,50000,Rastrigin,10,40,20,"(0.0000, 0.0000, 0.0000, -0.0000, -0.0000, 0.0000, -0.0000, 0.0000, -0.0000, 0.0000)","(0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000)",0.000e+00,0.000e+00,0.000
GTOA,50000,Rastrigin,10,60,20,"(0.0000, 0.0000, 0.0000, -0.0000, -0.0000, 0.0000, -0.0000, 0.0000, -0.0000, 0.0000)","(0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000)",0.000e+00,0.000e+00,0.000
GTOA,50000,Rastrigin,10,80,20,"(0.0000, 0.0000, 0.0000, -0.0000, -0.0000, 0.0000, -0.0000, 0.0000, -0.0000, 0.0000)","(0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000)",0.000e+00,0.000e+00,0.000
GTOA,50000,Rastrigin,10,5,40,"(0.0263, -0.0689, 0.2063, -0.0613, -0.0269, 0.0783, 0.1109, 0.1606, -0.0077, -0.0590)","(0.7369, 0.7853, 0.8659, 0.5367, 1.0472, 1.2691, 0.9140, 0.6562, 0.5571, 0.4973)",1.821e+01,5.942e+01,12.819
GTOA,50000,Rastrigin,10,10,40,"(0.0008, -0.0018, 0.0004, 0.0007, 0.0006, 0.0015, -0.0000, -0.0003, 0.0004, -0.0011)","(0.0247, 0.2708, 0.5653, 0.0329, 0.8880, 0.2948, 0.6360, 0.0791, 0.2581, 0.3002)",1.638e-03,4.162e+01,12.169
GTOA,50000,Rastrigin,10,20,40,"(0.0000, -0.0000, -0.0000, 0.0000, 0.0000, -0.0000, -0.0000, -0.0000, -0.0000, 0.0000)","(0.0004, 0.0008, 0.0013, 0.0021, 0.0010, 0.0005, 0.0008, 0.0009, 0.0006, 0.0006)",1.384e-10,2.252e-02,0.007
GTOA,50000,Rastrigin,10,40,40,"(-0.0000, -0.0000, 0.0000, -0.0000, -0.0000, -0.0000, 0.0000, 0.0000, -0.0000, 0.0000)","(0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000)",0.000e+00,0.000e+00,0.000
GTOA,50000,Rastrigin,10,60,40,"(-0.0000, -0.0000, 0.0000, -0.0000, -0.0000, -0.0000, 0.0000, 0.0000, -0.0000, 0.0000)","(0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000)",0.000e+00,0.000e+00,0.000
GTOA,50000,Rastrigin,10,80,40,"(-0.0000, -0.0000, 0.0000, -0.0000, -0.0000, -0.0000, 0.0000, 0.0000, -0.0000, 0.0000)","(0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000)",0.000e+00,0.000e+00,0.000
GTOA,50000,Rastrigin,10,5,80,"(0.0200, -0.0249, -0.0227, -0.0460, -0.0432, 0.0258, 0.0576, 0.0041, -0.0250, 0.0010)","(0.6519, 0.5568, 0.5213, 0.2961, 0.6420, 0.4637, 0.5363, 0.5913, 0.4593, 1.0874)",1.997e+00,4.009e+01,10.780
GTOA,50000,Rastrigin,10,10,80,"(0.0030, 0.0014, -0.0000, 0.0002, -0.0007, -0.0018, -0.0001, 0.0001, -0.0014, 0.0002)","(0.0362, 0.0305, 0.0142, 0.0170, 0.0195, 0.0174, 0.0202, 0.0276, 0.0475, 0.0188)",3.288e-03,9.962e+00,2.963
GTOA,50000,Rastrigin,10,20,80,"(-0.0000, -0.0000, 0.0000, 0.0000, 0.0000, -0.0000, 0.0000, -0.0000, 0.0000, -0.0000)","(0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000)",8.065e-10,9.653e-06,0.000
GTOA,50000,Rastrigin,10,40,80,"(-0.0000, -0.0000, -0.0000, -0.0000, 0.0000, -0.0000, 0.0000, 0.0000, 0.0000, -0.0000)","(0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000, 0.0000)",0.000e+00,0.000e+00,0.000
